Joe Johnson,18038573,2012,2011,ATL,Atlanta Hawks
Josh Smith,12400000,2012,2011,ATL,Atlanta Hawks
Al Horford,12000000,2012,2011,ATL,Atlanta Hawks
Kirk Hinrich,8100000,2012,2011,ATL,Atlanta Hawks
Marvin Williams,7500000,2012,2011,ATL,Atlanta Hawks
Zaza Pachulia,4750000,2012,2011,ATL,Atlanta Hawks
Jeff Teague,1579920,2012,2011,ATL,Atlanta Hawks
Jerry Stackhouse,1352181,2012,2011,ATL,Atlanta Hawks
Vladimir Radmanovic,1352181,2012,2011,ATL,Atlanta Hawks
Tracy McGrady,1352181,2012,2011,ATL,Atlanta Hawks
Jason Collins,1352181,2012,2011,ATL,Atlanta Hawks
Willie Green,1223166,2012,2011,ATL,Atlanta Hawks
Jannero Pargo,1223166,2012,2011,ATL,Atlanta Hawks
Erick Dampier,850522,2012,2011,ATL,Atlanta Hawks
Ivan Johnson,473604,2012,2011,ATL,Atlanta Hawks
Donald Sloan,122237,2012,2011,ATL,Atlanta Hawks
Kevin Garnett,21247044,2012,2011,BOS,Boston Celtic
Paul Pierce,15333334,2012,2011,BOS,Boston Celtic
Rajon Rondo,10045455,2012,2011,BOS,Boston Celtic
Ray Allen,10000000,2012,2011,BOS,Boston Celtic
Jermaine O\'Neal,6226200,2012,2011,BOS,Boston Celtic
Brandon Bass,4250000,2012,2011,BOS,Boston Celtic
Chris Wilcox,3000000,2012,2011,BOS,Boston Celtic
Keyon Dooling,2246400,2012,2011,BOS,Boston Celtic
Avery Bradley,1524480,2012,2011,BOS,Boston Celtic
Marquis Daniels,1223166,2012,2011,BOS,Boston Celtic
Sasha Pavlovic,1223166,2012,2011,BOS,Boston Celtic
Mickael Pietrus,1223166,2012,2011,BOS,Boston Celtic
JaJuan Johnson,1042320,2012,2011,BOS,Boston Celtic
Greg Stiemsma,762195,2012,2011,BOS,Boston Celtic
E\'Twaun Moore,473604,2012,2011,BOS,Boston Celtic
Carlos Boozer,13500000,2012,2011,CHI,Chicago Bulls
Luol Deng,12325000,2012,2011,CHI,Chicago Bulls
Joakim Noah,12000000,2012,2011,CHI,Chicago Bulls
Derrick Rose,6993708,2012,2011,CHI,Chicago Bulls
Richard Hamilton,5000000,2012,2011,CHI,Chicago Bulls
Kyle Korver,5000000,2012,2011,CHI,Chicago Bulls
Ronnie Brewer,4710000,2012,2011,CHI,Chicago Bulls
C.J. Watson,3400000,2012,2011,CHI,Chicago Bulls
Omer Asik,1857500,2012,2011,CHI,Chicago Bulls
Brian Scalabrine,1352181,2012,2011,CHI,Chicago Bulls
Taj Gibson,1195680,2012,2011,CHI,Chicago Bulls
Jimmy Butler,1020960,2012,2011,CHI,Chicago Bulls
John Lucas,915852,2012,2011,CHI,Chicago Bulls
Mike James,277566,2012,2011,CHI,Chicago Bulls
Antawn Jamison,15076715,2012,2011,CLE,Cleveland Caveliers
Baron Davis,13900000,2012,2011,CLE,Cleveland Caveliers
Anderson Varejao,7700000,2012,2011,CLE,Cleveland Caveliers
Kyrie Irving,5144280,2012,2011,CLE,Cleveland Caveliers
Daniel Gibson,4403834,2012,2011,CLE,Cleveland Caveliers
Ramon Sessions,4257973,2012,2011,CLE,Cleveland Caveliers
Tristan Thompson,3726600,2012,2011,CLE,Cleveland Caveliers
Ryan Hollins,2483333,2012,2011,CLE,Cleveland Caveliers
Anthony Parker,2250000,2012,2011,CLE,Cleveland Caveliers
Omri Casspi,1341960,2012,2011,CLE,Cleveland Caveliers
Christian Eyenga,1097520,2012,2011,CLE,Cleveland Caveliers
Alonzo Gee,854389,2012,2011,CLE,Cleveland Caveliers
Semih Erden,762195,2012,2011,CLE,Cleveland Caveliers
Luke Harangody,762195,2012,2011,CLE,Cleveland Caveliers
Samardo Samuels,762195,2012,2011,CLE,Cleveland Caveliers
Mychel Thompson,168035,2012,2011,CLE,Cleveland Caveliers
Manny Harris,122942,2012,2011,CLE,Cleveland Caveliers
Ben Uzoh,61433,2012,2011,CLE,Cleveland Caveliers
Dirk Nowitzki,19092873,2012,2011,DAL,Dallas Mavericks
Jason Terry,11158000,2012,2011,DAL,Dallas Mavericks
Jason Kidd,10121000,2012,2011,DAL,Dallas Mavericks
Lamar Odom,8900000,2012,2011,DAL,Dallas Mavericks
Shawn Marion,8022449,2012,2011,DAL,Dallas Mavericks
Brendan Haywood,7624500,2012,2011,DAL,Dallas Mavericks
Vince Carter,3000000,2012,2011,DAL,Dallas Mavericks
Brian Cardinal,1352181,2012,2011,DAL,Dallas Mavericks
Rodrigue Beaubois,1236720,2012,2011,DAL,Dallas Mavericks
Dominique Jones,1193280,2012,2011,DAL,Dallas Mavericks
Delonte West,1146337,2012,2011,DAL,Dallas Mavericks
Yi Jianlian,827197,2012,2011,DAL,Dallas Mavericks
Andy Rautins,788872,2012,2011,DAL,Dallas Mavericks
Nene,13000000,2012,2011,DEN,Denver Nuggets
Andre Miller,7807728,2012,2011,DEN,Denver Nuggets
Arron Afflalo,7562500,2012,2011,DEN,Denver Nuggets
Al Harrington,6226200,2012,2011,DEN,Denver Nuggets
Chris Andersen,4234000,2012,2011,DEN,Denver Nuggets
Danilo Gallinari,4190182,2012,2011,DEN,Denver Nuggets
Timofey Mozgov,3343896,2012,2011,DEN,Denver Nuggets
Corey Brewer,3059000,2012,2011,DEN,Denver Nuggets
Kosta Koufos,2203792,2012,2011,DEN,Denver Nuggets
