Dikembe Mutombo,11218000,1999,1998,ATL,Atlanta Hawks
Steve Smith,6300000,1999,1998,ATL,Atlanta Hawks
Alan Henderson,4725000,1999,1998,ATL,Atlanta Hawks
Ken Norman,3775000,1999,1998,ATL,Atlanta Hawks
Mookie Blaylock,3600000,1999,1998,ATL,Atlanta Hawks
Grant Long,2977000,1999,1998,ATL,Atlanta Hawks
Tyrone Corbin,2400000,1999,1998,ATL,Atlanta Hawks
LaPhonso Ellis,1750000,1999,1998,ATL,Atlanta Hawks
Anthony Johnson,1000000,1999,1998,ATL,Atlanta Hawks
Mark West,1000000,1999,1998,ATL,Atlanta Hawks
Ed Gray,832440,1999,1998,ATL,Atlanta Hawks
Roshown McLeod,740000,1999,1998,ATL,Atlanta Hawks
Chris Crawford,350000,1999,1998,ATL,Atlanta Hawks
Jeffrey Sheppard,287500,1999,1998,ATL,Atlanta Hawks
Kenny Anderson,5845000,1999,1998,BOS,Boston Celtic
Dana Barros,3500000,1999,1998,BOS,Boston Celtic
Greg Minor,2520000,1999,1998,BOS,Boston Celtic
Dino Radja,2500000,1999,1998,BOS,Boston Celtic
Pervis Ellison,2420000,1999,1998,BOS,Boston Celtic
Popeye Jones,2381000,1999,1998,BOS,Boston Celtic
Tony Battie,2238000,1999,1998,BOS,Boston Celtic
Antoine Walker,2107000,1999,1998,BOS,Boston Celtic
Ron Mercer,2033000,1999,1998,BOS,Boston Celtic
Vitaly Potapenko,1339000,1999,1998,BOS,Boston Celtic
Paul Pierce,1165000,1999,1998,BOS,Boston Celtic
Walter McCarty,975000,1999,1998,BOS,Boston Celtic
Dontae\' Jones,953856,1999,1998,BOS,Boston Celtic
Dwayne Schintzius,662500,1999,1998,BOS,Boston Celtic
Eric Riley,537500,1999,1998,BOS,Boston Celtic
Bruce Bowen,507000,1999,1998,BOS,Boston Celtic
Marlon Garnett,287500,1999,1998,BOS,Boston Celtic
Damon Jones,287500,1999,1998,BOS,Boston Celtic
Elden Campbell,7000000,1999,1998,CHA,Charlotte Hornets
Derrick Coleman,6667000,1999,1998,CHA,Charlotte Hornets
Anthony Mason,4165000,1999,1998,CHA,Charlotte Hornets
Bobby Phills,3480000,1999,1998,CHA,Charlotte Hornets
Eddie Jones,2200000,1999,1998,CHA,Charlotte Hornets
David Wesley,2160000,1999,1998,CHA,Charlotte Hornets
Joe Wolf,1000000,1999,1998,CHA,Charlotte Hornets
Chuck Person,1000000,1999,1998,CHA,Charlotte Hornets
Chucky Brown,850000,1999,1998,CHA,Charlotte Hornets
Ricky Davis,680000,1999,1998,CHA,Charlotte Hornets
Corey Beck,425000,1999,1998,CHA,Charlotte Hornets
Brad Miller,287500,1999,1998,CHA,Charlotte Hornets
Ron Harper,5280000,1999,1998,CHI,Chicago Bulls
Toni Kukoc,4610000,1999,1998,CHI,Chicago Bulls
Brent Barry,3600000,1999,1998,CHI,Chicago Bulls
Andrew Lang,3068000,1999,1998,CHI,Chicago Bulls
Chuck Person,2860000,1999,1998,CHI,Chicago Bulls
Mark Bryant,2050000,1999,1998,CHI,Chicago Bulls
Randy Brown,1320000,1999,1998,CHI,Chicago Bulls
Bill Wennington,1000000,1999,1998,CHI,Chicago Bulls
Roy Rogers,862560,1999,1998,CHI,Chicago Bulls
Martin Muursepp,763200,1999,1998,CHI,Chicago Bulls
Keith Booth,687240,1999,1998,CHI,Chicago Bulls
Corey Benjamin,540000,1999,1998,CHI,Chicago Bulls
Jeff Sanders,475000,1999,1998,CHI,Chicago Bulls
Rusty LaRue,350000,1999,1998,CHI,Chicago Bulls
Bubba Wells,312000,1999,1998,CHI,Chicago Bulls
Cory Carr,287500,1999,1998,CHI,Chicago Bulls
Kornel David,287500,1999,1998,CHI,Chicago Bulls
Charles Jones,287500,1999,1998,CHI,Chicago Bulls
Shawn Kemp,9740000,1999,1998,CLE,Cleveland Caveliers
Wesley Person,4200000,1999,1998,CLE,Cleveland Caveliers
Danny Ferry,4000000,1999,1998,CLE,Cleveland Caveliers
Bob Sura,3133000,1999,1998,CLE,Cleveland Caveliers
Andrew DeClercq,1440000,1999,1998,CLE,Cleveland Caveliers
Derek Anderson,1273000,1999,1998,CLE,Cleveland Caveliers
Brevin Knight,1092000,1999,1998,CLE,Cleveland Caveliers
Johnny Newman,1000000,1999,1998,CLE,Cleveland Caveliers
Corie Blount,537500,1999,1998,CLE,Cleveland Caveliers
Mitchell Butler,537500,1999,1998,CLE,Cleveland Caveliers
Earl Boykins,287500,1999,1998,CLE,Cleveland Caveliers
Ryan Stack,287500,1999,1998,CLE,Cleveland Caveliers
Cedric Henderson,250000,1999,1998,CLE,Cleveland Caveliers
Shawn Bradley,6750000,1999,1998,DAL,Dallas Mavericks
Michael Finley,6000000,1999,1998,DAL,Dallas Mavericks
A.C. Green,5125088,1999,1998,DAL,Dallas Mavericks
Robert Pack,3780000,1999,1998,DAL,Dallas Mavericks
Khalid Reeves,2002000,1999,1998,DAL,Dallas Mavericks
Erick Strickland,1920000,1999,1998,DAL,Dallas Mavericks
Hot Rod Williams,1750000,1999,1998,DAL,Dallas Mavericks
Samaki Walker,1619880,1999,1998,DAL,Dallas Mavericks
Dirk Nowitzki,1472640,1999,1998,DAL,Dallas Mavericks
Steve Nash,1190760,1999,1998,DAL,Dallas Mavericks
Gary Trent,1000000,1999,1998,DAL,Dallas Mavericks
Chris Anstey,985200,1999,1998,DAL,Dallas Mavericks
Cedric Ceballos,750000,1999,1998,DAL,Dallas Mavericks
Hubert Davis,645000,1999,1998,DAL,Dallas Mavericks
Ansu Sesay,287500,1999,1998,DAL,Dallas Mavericks
Bruno Sundov,287500,1999,1998,DAL,Dallas Mavericks
Antonio McDyess,9000000,1999,1998,DEN,Denver Nuggets
Bryant Stith,4666000,1999,1998,DEN,Denver Nuggets
Eric Williams,2780000,1999,1998,DEN,Denver Nuggets
Chauncey Billups,2742000,1999,1998,DEN,Denver Nuggets
Raef LaFrentz,2150000,1999,1998,DEN,Denver Nuggets
Nick Van Exel,1900000,1999,1998,DEN,Denver Nuggets
Danny Fortson,1485000,1999,1998,DEN,Denver Nuggets
Johnny Taylor,1037000,1999,1998,DEN,Denver Nuggets
Keon Clark,1000000,1999,1998,DEN,Denver Nuggets
Priest Lauderdale,712200,1999,1998,DEN,Denver Nuggets
Carl Herrera,662500,1999,1998,DEN,Denver Nuggets
Eric Washington,520000,1999,1998,DEN,Denver Nuggets
Loren Meyer,450000,1999,1998,DEN,Denver Nuggets
Kelly McCarty,287500,1999,1998,DEN,Denver Nuggets
Grant Hill,6675000,1999,1998,DET,Detroit Pistons
Christian Laettner,5360000,1999,1998,DET,Detroit Pistons
Bison Dele,4860000,1999,1998,DET,Detroit Pistons
Jerry Stackhouse,3887000,1999,1998,DET,Detroit Pistons
Loy Vaught,3830000,1999,1998,DET,Detroit Pistons
Lindsey Hunter,2050000,1999,1998,DET,Detroit Pistons
Eric Montross,1760000,1999,1998,DET,Detroit Pistons
Joe Dumars,1000000,1999,1998,DET,Detroit Pistons
Scot Pollard,940920,1999,1998,DET,Detroit Pistons
Randolph Childress,866320,1999,1998,DET,Detroit Pistons
Jud Buechler,850000,1999,1998,DET,Detroit Pistons
Don Reid,800000,1999,1998,DET,Detroit Pistons
Jerome Williams,737880,1999,1998,DET,Detroit Pistons
Khalid Reeves,475000,1999,1998,DET,Detroit Pistons
Charles O\'Bannon,320000,1999,1998,DET,Detroit Pistons
Korleone Young,287500,1999,1998,DET,Detroit Pistons
Donyell Marshall,4370000,1999,1998,GSW,Golden State
John Starks,4000000,1999,1998,GSW,Golden State
Jason Caffey,3675000,1999,1998,GSW,Golden State
Chris Mills,3600000,1999,1998,GSW,Golden State
Muggsy Bogues,2800000,1999,1998,GSW,Golden State
Bimbo Coles,2000000,1999,1998,GSW,Golden State
Antawn Jamison,1940000,1999,1998,GSW,Golden State
Adonal Foyle,1701000,1999,1998,GSW,Golden State
Felton Spencer,1650000,1999,1998,GSW,Golden State
Erick Dampier,1538000,1999,1998,GSW,Golden State
Duane Ferrell,1430000,1999,1998,GSW,Golden State
Terry Cummings,1150000,1999,1998,GSW,Golden State
Tony Delk,1131000,1999,1998,GSW,Golden State
Hakeem Olajuwon,12943000,1999,1998,HOU,Houston Rockets
Scottie Pippen,11000000,1999,1998,HOU,Houston Rockets
Brent Price,2240000,1999,1998,HOU,Houston Rockets
Charles Barkley,1000000,1999,1998,HOU,Houston Rockets
Michael Dickerson,949600,1999,1998,HOU,Houston Rockets
Bryce Drew,857000,1999,1998,HOU,Houston Rockets
Sam Mack,545000,1999,1998,HOU,Houston Rockets
Anthony Miller,475000,1999,1998,HOU,Houston Rockets
Cuttino Mobley,287500,1999,1998,HOU,Houston Rockets
Stojko Vrankovic,4060000,1999,1998,LAC,Los Angeles
Lamond Murray,3500000,1999,1998,LAC,Los Angeles
Pooh Richardson,3030000,1999,1998,LAC,Los Angeles
Rodney Rogers,3000000,1999,1998,LAC,Los Angeles
Michael Olowokandi,2700000,1999,1998,LAC,Los Angeles
Sherman Douglas,2200000,1999,1998,LAC,Los Angeles
Lorenzen Wright,1923000,1999,1998,LAC,Los Angeles
James Robinson,1800000,1999,1998,LAC,Los Angeles
Eric Piatkowski,1650000,1999,1998,LAC,Los Angeles
Keith Closs,1440000,1999,1998,LAC,Los Angeles
Maurice Taylor,1209000,1999,1998,LAC,Los Angeles
Charles Smith,677080,1999,1998,LAC,Los Angeles
Brian Skinner,653500,1999,1998,LAC,Los Angeles
Troy Hudson,287500,1999,1998,LAC,Los Angeles
Tyrone Nesby,287500,1999,1998,LAC,Los Angeles
Shaquille O\'Neal,15000000,1999,1998,LAL,Los Angeles
Glen Rice,5248000,1999,1998,LAL,Los Angeles
Robert Horry,5000000,1999,1998,LAL,Los Angeles
B.J. Armstrong,2800000,1999,1998,LAL,Los Angeles
Travis Knight,2400000,1999,1998,LAL,Los Angeles
Rick Fox,1750000,1999,1998,LAL,Los Angeles
Sean Rooks,1680000,1999,1998,LAL,Los Angeles
Corie Blount,1625000,1999,1998,LAL,Los Angeles
Kobe Bryant,1319000,1999,1998,LAL,Los Angeles
Derek Harper,1000000,1999,1998,LAL,Los Angeles
Dennis Rodman,1000000,1999,1998,LAL,Los Angeles
Derek Fisher,795000,1999,1998,LAL,Los Angeles
J.R. Reid,780000,1999,1998,LAL,Los Angeles
Ruben Patterson,628500,1999,1998,LAL,Los Angeles
Sam Jacobson,559000,1999,1998,LAL,Los Angeles
Tyronn Lue,287500,1999,1998,LAL,Los Angeles
Bryant Reeves,7222000,1999,1998,MEM,Memphis Grizzlies
Bobby Hurley,4030000,1999,1998,MEM,Memphis Grizzlies
Doug West,2915000,1999,1998,MEM,Memphis Grizzlies
Mike Bibby,2400000,1999,1998,MEM,Memphis Grizzlies
Michael Smith,2180000,1999,1998,MEM,Memphis Grizzlies
Carl Herrera,2080000,1999,1998,MEM,Memphis Grizzlies
Cherokee Parks,2000000,1999,1998,MEM,Memphis Grizzlies
Doug Edwards,1625000,1999,1998,MEM,Memphis Grizzlies
Lee Mayberry,1540000,1999,1998,MEM,Memphis Grizzlies
Tony Massenburg,900000,1999,1998,MEM,Memphis Grizzlies
Pete Chilcutt,700000,1999,1998,MEM,Memphis Grizzlies
Rodrick Rhodes,639300,1999,1998,MEM,Memphis Grizzlies
Felipe Lopez,600000,1999,1998,MEM,Memphis Grizzlies
Terry Dehere,537500,1999,1998,MEM,Memphis Grizzlies
Marcus Brown,500000,1999,1998,MEM,Memphis Grizzlies
DeJuan Wheat,350000,1999,1998,MEM,Memphis Grizzlies
J.R. Henderson,287500,1999,1998,MEM,Memphis Grizzlies
Makhtar N\'Diaye,287500,1999,1998,MEM,Memphis Grizzlies
Alonzo Mourning,13130000,1999,1998,MIA,Miami Heat
Tim Hardaway,5600000,1999,1998,MIA,Miami Heat
Jamal Mashburn,5033000,1999,1998,MIA,Miami Heat
P.J. Brown,4480000,1999,1998,MIA,Miami Heat
Dan Majerle,3290000,1999,1998,MIA,Miami Heat
Voshon Lenard,2837000,1999,1998,MIA,Miami Heat
Mark Strickland,2100000,1999,1998,MIA,Miami Heat
Duane Causwell,1454000,1999,1998,MIA,Miami Heat
Terry Mills,1145000,1999,1998,MIA,Miami Heat
Terry Porter,1000000,1999,1998,MIA,Miami Heat
Blue Edwards,850000,1999,1998,MIA,Miami Heat
Keith Askins,725000,1999,1998,MIA,Miami Heat
Marty Conlon,662500,1999,1998,MIA,Miami Heat
Rex Walters,537500,1999,1998,MIA,Miami Heat
Glenn Robinson,6380000,1999,1998,MIL,Milwaukee Bucks
Chris Gatling,4266000,1999,1998,MIL,Milwaukee Bucks
Scott Williams,3300000,1999,1998,MIL,Milwaukee Bucks
Armen Gilliam,3244000,1999,1998,MIL,Milwaukee Bucks
Sam Cassell,3000000,1999,1998,MIL,Milwaukee Bucks
Ervin Johnson,2594000,1999,1998,MIL,Milwaukee Bucks
Ray Allen,2320000,1999,1998,MIL,Milwaukee Bucks
Tim Thomas,1856000,1999,1998,MIL,Milwaukee Bucks
Vinny Del Negro,1750000,1999,1998,MIL,Milwaukee Bucks
Robert Traylor,1590000,1999,1998,MIL,Milwaukee Bucks
Dell Curry,1000000,1999,1998,MIL,Milwaukee Bucks
Paul Grant,903240,1999,1998,MIL,Milwaukee Bucks
Haywoode Workman,600000,1999,1998,MIL,Milwaukee Bucks
Michael Curry,550000,1999,1998,MIL,Milwaukee Bucks
Adonis Jordan,350000,1999,1998,MIL,Milwaukee Bucks
Kevin Garnett,14000000,1999,1998,MIN,Minnesota Timberwolves
Terrell Brandon,6300000,1999,1998,MIN,Minnesota Timberwolves
Anthony Peeler,2254000,1999,1998,MIN,Minnesota Timberwolves
Dean Garrett,2160000,1999,1998,MIN,Minnesota Timberwolves
Joe Smith,1750000,1999,1998,MIN,Minnesota Timberwolves
Bill Curley,1544000,1999,1998,MIN,Minnesota Timberwolves
Malik Sealy,1000000,1999,1998,MIN,Minnesota Timberwolves
Bobby Jackson,799200,1999,1998,MIN,Minnesota Timberwolves
Dennis Scott,725000,1999,1998,MIN,Minnesota Timberwolves
Brian Evans,686780,1999,1998,MIN,Minnesota Timberwolves
James Robinson,537500,1999,1998,MIN,Minnesota Timberwolves
Andrae Patterson,287500,1999,1998,MIN,Minnesota Timberwolves
Trevor Winter,287500,1999,1998,MIN,Minnesota Timberwolves
Jayson Williams,11000000,1999,1998,NJN,Brooklyn Nets
Kendall Gill,5000000,1999,1998,NJN,Brooklyn Nets
Rony Seikaly,4252000,1999,1998,NJN,Brooklyn Nets
Jim McIlvaine,4200000,1999,1998,NJN,Brooklyn Nets
Keith Van Horn,3054000,1999,1998,NJN,Brooklyn Nets
Stephon Marbury,2562000,1999,1998,NJN,Brooklyn Nets
Michael Cage,2350000,1999,1998,NJN,Brooklyn Nets
Elliot Perry,2000000,1999,1998,NJN,Brooklyn Nets
Kerry Kittles,1762000,1999,1998,NJN,Brooklyn Nets
Eric Murdock,1750000,1999,1998,NJN,Brooklyn Nets
Lucious Harris,1680000,1999,1998,NJN,Brooklyn Nets
Scott Burrell,1000000,1999,1998,NJN,Brooklyn Nets
Chris Carr,1000000,1999,1998,NJN,Brooklyn Nets
Gheorghe Muresan,475000,1999,1998,NJN,Brooklyn Nets
David Vaughn,450000,1999,1998,NJN,Brooklyn Nets
Jamie Feick,425000,1999,1998,NJN,Brooklyn Nets
Mark Hendrickson,425000,1999,1998,NJN,Brooklyn Nets
William Cunningham,350000,1999,1998,NJN,Brooklyn Nets
Patrick Ewing,18500000,1999,1998,NYK,New York
Larry Johnson,10186000,1999,1998,NYK,New York
Latrell Sprewell,8300000,1999,1998,NYK,New York
Allan Houston,7000000,1999,1998,NYK,New York
Chris Childs,3640000,1999,1998,NYK,New York
Marcus Camby,3164000,1999,1998,NYK,New York
Kurt Thomas,1750000,1999,1998,NYK,New York
Buck Williams,1670000,1999,1998,NYK,New York
Charlie Ward,1221000,1999,1998,NYK,New York
Dennis Scott,1000000,1999,1998,NYK,New York
Herb Williams,1000000,1999,1998,NYK,New York
David Wingate,1000000,1999,1998,NYK,New York
Mirsad Turkcan,739400,1999,1998,NYK,New York
Ben Davis,425000,1999,1998,NYK,New York
Rick Brunson,350000,1999,1998,NYK,New York
Gary Payton,8715000,1999,1998,OKC,Oklahoma City
Vin Baker,4264000,1999,1998,OKC,Oklahoma City
Hersey Hawkins,3644000,1999,1998,OKC,Oklahoma City
Detlef Schrempf,3333000,1999,1998,OKC,Oklahoma City
Don MacLean,2460000,1999,1998,OKC,Oklahoma City
Dale Ellis,1750000,1999,1998,OKC,Oklahoma City
Billy Owens,1750000,1999,1998,OKC,Oklahoma City
Olden Polynice,1000000,1999,1998,OKC,Oklahoma City
John Crotty,600000,1999,1998,OKC,Oklahoma City
Aaron Williams,575000,1999,1998,OKC,Oklahoma City
Vladimir Stepania,543000,1999,1998,OKC,Oklahoma City
Craig Ehlo,504082,1999,1998,OKC,Oklahoma City
Drew Barry,350000,1999,1998,OKC,Oklahoma City
Moochie Norris,350000,1999,1998,OKC,Oklahoma City
Rashard Lewis,287500,1999,1998,OKC,Oklahoma City
Jelani McCoy,287500,1999,1998,OKC,Oklahoma City
Anfernee Hardaway,8505000,1999,1998,ORL,Orlando Magic
Horace Grant,7843000,1999,1998,ORL,Orlando Magic
Mark Price,5488000,1999,1998,ORL,Orlando Magic
Isaac Austin,5000000,1999,1998,ORL,Orlando Magic
Nick Anderson,3200000,1999,1998,ORL,Orlando Magic
Derek Strong,3000000,1999,1998,ORL,Orlando Magic
Darrell Armstrong,2900000,1999,1998,ORL,Orlando Magic
Gerald Wilkins,2000000,1999,1998,ORL,Orlando Magic
Yinka Dare,1657000,1999,1998,ORL,Orlando Magic
Bo Outlaw,1150000,1999,1998,ORL,Orlando Magic
Michael Doleac,1050000,1999,1998,ORL,Orlando Magic
Danny Schayes,1000000,1999,1998,ORL,Orlando Magic
Dominique Wilkins,1000000,1999,1998,ORL,Orlando Magic
Matt Harpring,900000,1999,1998,ORL,Orlando Magic
B.J. Armstrong,850000,1999,1998,ORL,Orlando Magic
Jonathan Kerner,287500,1999,1998,ORL,Orlando Magic
Miles Simon,287500,1999,1998,ORL,Orlando Magic
Matt Geiger,6800000,1999,1998,PHI,Philadelphia 76ers
Theo Ratliff,6000000,1999,1998,PHI,Philadelphia 76ers
Derrick Coleman,5600000,1999,1998,PHI,Philadelphia 76ers
Tyrone Hill,5352000,1999,1998,PHI,Philadelphia 76ers
Allen Iverson,3537000,1999,1998,PHI,Philadelphia 76ers
Brian Shaw,3400000,1999,1998,PHI,Philadelphia 76ers
Rex Walters,1625000,1999,1998,PHI,Philadelphia 76ers
Aaron McKie,1430000,1999,1998,PHI,Philadelphia 76ers
Larry Hughes,1330000,1999,1998,PHI,Philadelphia 76ers
Rick Mahorn,1000000,1999,1998,PHI,Philadelphia 76ers
George Lynch,1000000,1999,1998,PHI,Philadelphia 76ers
