Al Horford,12000000,2014,2013,ATL,Atlanta Hawks
Paul Millsap,9500000,2014,2013,ATL,Atlanta Hawks
Jeff Teague,8000000,2014,2013,ATL,Atlanta Hawks
Kyle Korver,6760563,2014,2013,ATL,Atlanta Hawks
Louis Williams,5225000,2014,2013,ATL,Atlanta Hawks
Elton Brand,4000000,2014,2013,ATL,Atlanta Hawks
DeMarre Carroll,2557545,2014,2013,ATL,Atlanta Hawks
Gustavo Ayon,1500000,2014,2013,ATL,Atlanta Hawks
Dennis Schroeder,1348200,2014,2013,ATL,Atlanta Hawks
John Jenkins,1258800,2014,2013,ATL,Atlanta Hawks
Jared Cunningham,1208400,2014,2013,ATL,Atlanta Hawks
Shelvin Mack,884293,2014,2013,ATL,Atlanta Hawks
Mike Scott,788872,2014,2013,ATL,Atlanta Hawks
Jeremy Tyler,100000,2014,2013,ATL,Atlanta Hawks
Kris Humphries,12000000,2014,2013,BOS,Boston Celtic
Rajon Rondo,11954545,2014,2013,BOS,Boston Celtic
Gerald Wallace,10105855,2014,2013,BOS,Boston Celtic
Jeff Green,8965000,2014,2013,BOS,Boston Celtic
Brandon Bass,6450000,2014,2013,BOS,Boston Celtic
Keith Bogans,5058198,2014,2013,BOS,Boston Celtic
Avery Bradley,2511432,2014,2013,BOS,Boston Celtic
Jordan Crawford,2162419,2014,2013,BOS,Boston Celtic
Kelly Olynyk,1986360,2014,2013,BOS,Boston Celtic
Jared Sullinger,1365720,2014,2013,BOS,Boston Celtic
MarShon Brooks,1210080,2014,2013,BOS,Boston Celtic
Derrick Rose,17632688,2014,2013,CHI,Chicago Bulls
Carlos Boozer,15300000,2014,2013,CHI,Chicago Bulls
Luol Deng,14275000,2014,2013,CHI,Chicago Bulls
Joakim Noah,11100000,2014,2013,CHI,Chicago Bulls
Taj Gibson,7550000,2014,2013,CHI,Chicago Bulls
Andrew Bynum,6000000,2014,2013,CHI,Chicago Bulls
Kirk Hinrich,4059000,2014,2013,CHI,Chicago Bulls
Mike Dunleavy,3183000,2014,2013,CHI,Chicago Bulls
Tony Snell,1409040,2014,2013,CHI,Chicago Bulls
Nazr Mohammed,1399507,2014,2013,CHI,Chicago Bulls
Jimmy Butler,1112880,2014,2013,CHI,Chicago Bulls
Marquis Teague,1074720,2014,2013,CHI,Chicago Bulls
Richard Hamilton,1000000,2014,2013,CHI,Chicago Bulls
Anderson Varejao,9036364,2014,2013,CLE,Cleveland Caveliers
Jarrett Jack,6300000,2014,2013,CLE,Cleveland Caveliers
Kyrie Irving,5607240,2014,2013,CLE,Cleveland Caveliers
Anthony Bennett,5324280,2014,2013,CLE,Cleveland Caveliers
Earl Clark,4250000,2014,2013,CLE,Cleveland Caveliers
Tristan Thompson,4062000,2014,2013,CLE,Cleveland Caveliers
Dion Waiters,3894240,2014,2013,CLE,Cleveland Caveliers
Alonzo Gee,3250000,2014,2013,CLE,Cleveland Caveliers
C.J. Miles,2225000,2014,2013,CLE,Cleveland Caveliers
Tyler Zeller,1633440,2014,2013,CLE,Cleveland Caveliers
Sergey Karasev,1467840,2014,2013,CLE,Cleveland Caveliers
Dirk Nowitzki,22721381,2014,2013,DAL,Dallas Mavericks
Shawn Marion,9316796,2014,2013,DAL,Dallas Mavericks
Monta Ellis,8000000,2014,2013,DAL,Dallas Mavericks
Jose Calderon,6791570,2014,2013,DAL,Dallas Mavericks
Brandan Wright,5000000,2014,2013,DAL,Dallas Mavericks
Samuel Dalembert,3700748,2014,2013,DAL,Dallas Mavericks
Vince Carter,3180000,2014,2013,DAL,Dallas Mavericks
Wayne Ellington,2652000,2014,2013,DAL,Dallas Mavericks
Shane Larkin,1536960,2014,2013,DAL,Dallas Mavericks
Devin Harris,1272279,2014,2013,DAL,Dallas Mavericks
DeJuan Blair,947907,2014,2013,DAL,Dallas Mavericks
Jae Crowder,788872,2014,2013,DAL,Dallas Mavericks
Bernard James,788872,2014,2013,DAL,Dallas Mavericks
