Dikembe Mutombo,12820249,2000,1999,ATL,Atlanta Hawks
Isaiah Rider,5410000,2000,1999,ATL,Atlanta Hawks
Alan Henderson,5318437,2000,1999,ATL,Atlanta Hawks
Lorenzen Wright,4400000,2000,1999,ATL,Atlanta Hawks
Bimbo Coles,2300000,2000,1999,ATL,Atlanta Hawks
Chris Crawford,2000000,2000,1999,ATL,Atlanta Hawks
LaPhonso Ellis,1925000,2000,1999,ATL,Atlanta Hawks
Jim Jackson,1925000,2000,1999,ATL,Atlanta Hawks
Duane Ferrell,1625000,2000,1999,ATL,Atlanta Hawks
Jason Terry,1468920,2000,1999,ATL,Atlanta Hawks
Scot Pollard,1063680,2000,1999,ATL,Atlanta Hawks
Cal Bowdler,1025880,2000,1999,ATL,Atlanta Hawks
Roshown McLeod,914760,2000,1999,ATL,Atlanta Hawks
Dion Glover,893400,2000,1999,ATL,Atlanta Hawks
Efthimi Rentzias,658700,2000,1999,ATL,Atlanta Hawks
Jeffrey Sheppard,385000,2000,1999,ATL,Atlanta Hawks
Brandon Williams,35176,2000,1999,ATL,Atlanta Hawks
Antoine Walker,9000000,2000,1999,BOS,Boston Celtic
Kenny Anderson,6680000,2000,1999,BOS,Boston Celtic
Vitaly Potapenko,3810000,2000,1999,BOS,Boston Celtic
Dana Barros,3500000,2000,1999,BOS,Boston Celtic
Eric Williams,3336000,2000,1999,BOS,Boston Celtic
Greg Minor,2880000,2000,1999,BOS,Boston Celtic
Pervis Ellison,2750000,2000,1999,BOS,Boston Celtic
Tony Battie,2530920,2000,1999,BOS,Boston Celtic
Walter McCarty,2500000,2000,1999,BOS,Boston Celtic
Dino Radja,2270500,2000,1999,BOS,Boston Celtic
Calbert Cheaney,2000000,2000,1999,BOS,Boston Celtic
Danny Fortson,1678800,2000,1999,BOS,Boston Celtic
Paul Pierce,1503960,2000,1999,BOS,Boston Celtic
Eric Washington,550000,2000,1999,BOS,Boston Celtic
Doug Overton,492000,2000,1999,BOS,Boston Celtic
Adrian Griffin,385000,2000,1999,BOS,Boston Celtic
Marty Conlon,229059,2000,1999,BOS,Boston Celtic
Wayne Turner,30000,2000,1999,BOS,Boston Celtic
Jamel Thomas,26636,2000,1999,BOS,Boston Celtic
Shawn Kemp,10780000,2000,1999,CLE,Cleveland Caveliers
Zydrunas Ilgauskas,9000000,2000,1999,CLE,Cleveland Caveliers
Wesley Person,4900000,2000,1999,CLE,Cleveland Caveliers
Danny Ferry,4000000,2000,1999,CLE,Cleveland Caveliers
Bob Sura,3760000,2000,1999,CLE,Cleveland Caveliers
Lamond Murray,3000000,2000,1999,CLE,Cleveland Caveliers
Cedric Henderson,2400000,2000,1999,CLE,Cleveland Caveliers
Mark Bryant,2000000,2000,1999,CLE,Cleveland Caveliers
Andre Miller,1682280,2000,1999,CLE,Cleveland Caveliers
Andrew DeClercq,1680000,2000,1999,CLE,Cleveland Caveliers
Trajan Langdon,1394280,2000,1999,CLE,Cleveland Caveliers
Brevin Knight,1234080,2000,1999,CLE,Cleveland Caveliers
Ryan Stack,385000,2000,1999,CLE,Cleveland Caveliers
Benoit Benjamin,123529,2000,1999,CLE,Cleveland Caveliers
A.J. Bramlett,118974,2000,1999,CLE,Cleveland Caveliers
Mark Hendrickson,62764,2000,1999,CLE,Cleveland Caveliers
Kornel David,27059,2000,1999,CLE,Cleveland Caveliers
Shawn Bradley,7560000,2000,1999,DAL,Dallas Mavericks
Michael Finley,7200000,2000,1999,DAL,Dallas Mavericks
Steve Nash,5500000,2000,1999,DAL,Dallas Mavericks
Robert Pack,4050000,2000,1999,DAL,Dallas Mavericks
Cedric Ceballos,3500000,2000,1999,DAL,Dallas Mavericks
Erick Strickland,2240000,2000,1999,DAL,Dallas Mavericks
Gary Trent,2000000,2000,1999,DAL,Dallas Mavericks
Hot Rod Williams,1925000,2000,1999,DAL,Dallas Mavericks
Sean Rooks,1920000,2000,1999,DAL,Dallas Mavericks
Dirk Nowitzki,1583040,2000,1999,DAL,Dallas Mavericks
Hubert Davis,752500,2000,1999,DAL,Dallas Mavericks
Ansu Sesay,535000,2000,1999,DAL,Dallas Mavericks
Leon Smith,449920,2000,1999,DAL,Dallas Mavericks
Bruno Sundov,385000,2000,1999,DAL,Dallas Mavericks
Randell Jackson,115500,2000,1999,DAL,Dallas Mavericks
Rick Hughes,115423,2000,1999,DAL,Dallas Mavericks
Damon Jones,106441,2000,1999,DAL,Dallas Mavericks
Greg Buckner,47647,2000,1999,DAL,Dallas Mavericks
Kebu Stewart,18941,2000,1999,DAL,Dallas Mavericks
Ira Bowman,4529,2000,1999,DAL,Dallas Mavericks
Kevin Ollie,2853,2000,1999,DAL,Dallas Mavericks
Jason Sasser,2706,2000,1999,DAL,Dallas Mavericks
Antonio McDyess,9900000,2000,1999,DEN,Denver Nuggets
Nick Van Exel,8354614,2000,1999,DEN,Denver Nuggets
Bryant Stith,5290000,2000,1999,DEN,Denver Nuggets
Chris Gatling,4875200,2000,1999,DEN,Denver Nuggets
Raef LaFrentz,2777160,2000,1999,DEN,Denver Nuggets
Popeye Jones,2531250,2000,1999,DEN,Denver Nuggets
George McCloud,2000000,2000,1999,DEN,Denver Nuggets
Cory Alexander,1980000,2000,1999,DEN,Denver Nuggets
Tariq Abdul-Wahad,1594920,2000,1999,DEN,Denver Nuggets
Keon Clark,1289400,2000,1999,DEN,Denver Nuggets
James Posey,974520,2000,1999,DEN,Denver Nuggets
Dwayne Schintzius,550000,2000,1999,DEN,Denver Nuggets
Roy Rogers,485000,2000,1999,DEN,Denver Nuggets
Ryan Bowen,301875,2000,1999,DEN,Denver Nuggets
Chris Herren,301875,2000,1999,DEN,Denver Nuggets
Grant Hill,6939000,2000,1999,DET,Detroit Pistons
Christian Laettner,6062500,2000,1999,DET,Detroit Pistons
Bison Dele,5770000,2000,1999,DET,Detroit Pistons
Jerry Stackhouse,4781250,2000,1999,DET,Detroit Pistons
Loy Vaught,4180000,2000,1999,DET,Detroit Pistons
Jerome Williams,2550000,2000,1999,DET,Detroit Pistons
Lindsey Hunter,2350000,2000,1999,DET,Detroit Pistons
Michael Curry,2000000,2000,1999,DET,Detroit Pistons
Eric Montross,2000000,2000,1999,DET,Detroit Pistons
Derek Harper,1100000,2000,1999,DET,Detroit Pistons
Jud Buechler,1100000,2000,1999,DET,Detroit Pistons
Don Reid,1000000,2000,1999,DET,Detroit Pistons
Joe Dumars,510000,2000,1999,DET,Detroit Pistons
Terry Mills,510000,2000,1999,DET,Detroit Pistons
John Crotty,477000,2000,1999,DET,Detroit Pistons
Mikki Moore,460000,2000,1999,DET,Detroit Pistons
Jermaine Jackson,302875,2000,1999,DET,Detroit Pistons
Marcus Brown,43294,2000,1999,DET,Detroit Pistons
Pooh Richardson,5882,2000,1999,DET,Detroit Pistons
Donyell Marshall,5250000,2000,1999,GSW,Golden State
Erick Dampier,4988000,2000,1999,GSW,Golden State
Mookie Blaylock,4200000,2000,1999,GSW,Golden State
Chris Mills,4200000,2000,1999,GSW,Golden State
Jason Caffey,3937500,2000,1999,GSW,Golden State
Terry Cummings,2600000,2000,1999,GSW,Golden State
Antawn Jamison,2503800,2000,1999,GSW,Golden State
Billy Owens,2090000,2000,1999,GSW,Golden State
Adonal Foyle,1922520,2000,1999,GSW,Golden State
Larry Hughes,1722240,2000,1999,GSW,Golden State
Vonteego Cummings,704400,2000,1999,GSW,Golden State
Tim Legler,510000,2000,1999,GSW,Golden State
Tony Farmer,510000,2000,1999,GSW,Golden State
Sam Mack,315000,2000,1999,GSW,Golden State
Tim Young,301875,2000,1999,GSW,Golden State
Bill Curley,117867,2000,1999,GSW,Golden State
Damon Jones,70206,2000,1999,GSW,Golden State
Drew Barry,62765,2000,1999,GSW,Golden State
Chris Carr,60000,2000,1999,GSW,Golden State
Jamel Thomas,31963,2000,1999,GSW,Golden State
Sam Jacobson,22647,2000,1999,GSW,Golden State
John Morton,6735,2000,1999,GSW,Golden State
Mark Davis,6000,2000,1999,GSW,Golden State
Hakeem Olajuwon,14302001,2000,1999,HOU,Houston Rockets
Charles Barkley,9000000,2000,1999,HOU,Houston Rockets
Walt Williams,3750000,2000,1999,HOU,Houston Rockets
Stacey Augmon,3450000,2000,1999,HOU,Houston Rockets
Steve Francis,3020520,2000,1999,HOU,Houston Rockets
Don MacLean,2800000,2000,1999,HOU,Houston Rockets
Carlos Rogers,2100000,2000,1999,HOU,Houston Rockets
Matt Maloney,2081250,2000,1999,HOU,Houston Rockets
Shandon Anderson,2000000,2000,1999,HOU,Houston Rockets
Matt Bullard,1333333,2000,1999,HOU,Houston Rockets
Kelvin Cato,1299000,2000,1999,HOU,Houston Rockets
Tony Massenburg,1150000,2000,1999,HOU,Houston Rockets
Bryce Drew,1105560,2000,1999,HOU,Houston Rockets
Brian Shaw,1100000,2000,1999,HOU,Houston Rockets
Eddie Johnson,1000000,2000,1999,HOU,Houston Rockets
Ed Gray,941040,2000,1999,HOU,Houston Rockets
Kenny Thomas,823440,2000,1999,HOU,Houston Rockets
Thomas Hamilton,510000,2000,1999,HOU,Houston Rockets
Cuttino Mobley,385000,2000,1999,HOU,Houston Rockets
Devin Gray,88223,2000,1999,HOU,Houston Rockets
Anthony Miller,30000,2000,1999,HOU,Houston Rockets
Michael Olowokandi,3456240,2000,1999,LAC,Los Angeles
Tyrone Nesby,2716667,2000,1999,LAC,Los Angeles
Lamar Odom,2445480,2000,1999,LAC,Los Angeles
Eric Piatkowski,2000000,2000,1999,LAC,Los Angeles
Eric Murdock,1925000,2000,1999,LAC,Los Angeles
James Robinson,1866667,2000,1999,LAC,Los Angeles
Keith Closs,1680000,2000,1999,LAC,Los Angeles
Derek Anderson,1439400,2000,1999,LAC,Los Angeles
Maurice Taylor,1367400,2000,1999,LAC,Los Angeles
Brian Skinner,843000,2000,1999,LAC,Los Angeles
Charles Smith,779960,2000,1999,LAC,Los Angeles
Anthony Avent,510000,2000,1999,LAC,Los Angeles
Pooh Richardson,500000,2000,1999,LAC,Los Angeles
Troy Hudson,460000,2000,1999,LAC,Los Angeles
Charles Jones,385000,2000,1999,LAC,Los Angeles
Marty Conlon,114529,2000,1999,LAC,Los Angeles
Shaquille O\'Neal,17142858,2000,1999,LAL,Los Angeles
Kobe Bryant,9000000,2000,1999,LAL,Los Angeles
Glen Rice,7000000,2000,1999,LAL,Los Angeles
Robert Horry,4800000,2000,1999,LAL,Los Angeles
Rick Fox,3033000,2000,1999,LAL,Los Angeles
Derek Fisher,3000000,2000,1999,LAL,Los Angeles
Travis Knight,2800000,2000,1999,LAL,Los Angeles
Ron Harper,2000000,2000,1999,LAL,Los Angeles
A.C. Green,1700000,2000,1999,LAL,Los Angeles
