Blair Rasmussen,2747500,1995,1994,ATL,Atlanta Hawks
Craig Ehlo,2650000,1995,1994,ATL,Atlanta Hawks
Jon Koncak,2600000,1995,1994,ATL,Atlanta Hawks
Mookie Blaylock,2100000,1995,1994,ATL,Atlanta Hawks
Ken Norman,1963000,1995,1994,ATL,Atlanta Hawks
Steve Smith,1935900,1995,1994,ATL,Atlanta Hawks
Stacey Augmon,1662500,1995,1994,ATL,Atlanta Hawks
Tyrone Corbin,1600000,1995,1994,ATL,Atlanta Hawks
Andrew Lang,1596000,1995,1994,ATL,Atlanta Hawks
Grant Long,1485300,1995,1994,ATL,Atlanta Hawks
Doug Edwards,845000,1995,1994,ATL,Atlanta Hawks
Jim Les,250000,1995,1994,ATL,Atlanta Hawks
Sergei Bazarevich,168000,1995,1994,ATL,Atlanta Hawks
Fred Vinson,150000,1995,1994,ATL,Atlanta Hawks
Greg Anderson,110000,1995,1994,ATL,Atlanta Hawks
Tom Hovasse,6140,1995,1994,ATL,Atlanta Hawks
Dominique Wilkins,2820000,1995,1994,BOS,Boston Celtic
Sherman Douglas,2731000,1995,1994,BOS,Boston Celtic
Xavier McDaniel,2640000,1995,1994,BOS,Boston Celtic
Dee Brown,2500000,1995,1994,BOS,Boston Celtic
Dino Radja,2145000,1995,1994,BOS,Boston Celtic
Rick Fox,1750000,1995,1994,BOS,Boston Celtic
Blue Edwards,1700000,1995,1994,BOS,Boston Celtic
Pervis Ellison,1100000,1995,1994,BOS,Boston Celtic
Acie Earl,845000,1995,1994,BOS,Boston Celtic
Stojko Vrankovic,831000,1995,1994,BOS,Boston Celtic
Eric Montross,800000,1995,1994,BOS,Boston Celtic
Derek Strong,500000,1995,1994,BOS,Boston Celtic
Greg Minor,250000,1995,1994,BOS,Boston Celtic
David Wesley,250000,1995,1994,BOS,Boston Celtic
Tony Harris,150000,1995,1994,BOS,Boston Celtic
Matt Wenstrom,150000,1995,1994,BOS,Boston Celtic
Alonzo Mourning,3840000,1995,1994,CHA,Charlotte Hornets
Larry Johnson,3710000,1995,1994,CHA,Charlotte Hornets
Hersey Hawkins,2500000,1995,1994,CHA,Charlotte Hornets
Robert Parish,1925000,1995,1994,CHA,Charlotte Hornets
Dell Curry,1340000,1995,1994,CHA,Charlotte Hornets
Kenny Gattison,1250000,1995,1994,CHA,Charlotte Hornets
Michael Adams,1240000,1995,1994,CHA,Charlotte Hornets
Muggsy Bogues,1125000,1995,1994,CHA,Charlotte Hornets
Scott Burrell,845000,1995,1994,CHA,Charlotte Hornets
David Wingate,570000,1995,1994,CHA,Charlotte Hornets
Tom Tolbert,325000,1995,1994,CHA,Charlotte Hornets
Tony Bennett,224000,1995,1994,CHA,Charlotte Hornets
Darrin Hancock,150000,1995,1994,CHA,Charlotte Hornets
Joe Wolf,150000,1995,1994,CHA,Charlotte Hornets
Greg Sutton,139500,1995,1994,CHA,Charlotte Hornets
Joe Courtney,13158,1995,1994,CHA,Charlotte Hornets
Danny Ferry,4042000,1995,1994,CLE,Cleveland Caveliers
Brad Daugherty,3800000,1995,1994,CLE,Cleveland Caveliers
Hot Rod Williams,3786000,1995,1994,CLE,Cleveland Caveliers
Mark Price,3200000,1995,1994,CLE,Cleveland Caveliers
Tyrone Hill,2820000,1995,1994,CLE,Cleveland Caveliers
Gerald Wilkins,2478000,1995,1994,CLE,Cleveland Caveliers
Michael Cage,1635000,1995,1994,CLE,Cleveland Caveliers
Bobby Phills,1458000,1995,1994,CLE,Cleveland Caveliers
John Battle,1330000,1995,1994,CLE,Cleveland Caveliers
Terrell Brandon,997000,1995,1994,CLE,Cleveland Caveliers
Chris Mills,845000,1995,1994,CLE,Cleveland Caveliers
Tony Campbell,650000,1995,1994,CLE,Cleveland Caveliers
Gerald Madkins,615000,1995,1994,CLE,Cleveland Caveliers
Gary Alexander,150000,1995,1994,CLE,Cleveland Caveliers
Steve Colter,150000,1995,1994,CLE,Cleveland Caveliers
Greg Dreiling,150000,1995,1994,CLE,Cleveland Caveliers
Roy Tarpley,3000000,1995,1994,DAL,Dallas Mavericks
Jason Kidd,2770800,1995,1994,DAL,Dallas Mavericks
Jim Jackson,2700000,1995,1994,DAL,Dallas Mavericks
Jamal Mashburn,2633300,1995,1994,DAL,Dallas Mavericks
Doug Smith,1950000,1995,1994,DAL,Dallas Mavericks
Terry Davis,1560000,1995,1994,DAL,Dallas Mavericks
Donald Hodge,1005000,1995,1994,DAL,Dallas Mavericks
Popeye Jones,769000,1995,1994,DAL,Dallas Mavericks
Tony Dumas,700000,1995,1994,DAL,Dallas Mavericks
Lucious Harris,455000,1995,1994,DAL,Dallas Mavericks
Morlon Wiley,310000,1995,1994,DAL,Dallas Mavericks
Lorenzo Williams,200000,1995,1994,DAL,Dallas Mavericks
Dikembe Mutombo,3100000,1995,1994,DEN,Denver Nuggets
LaPhonso Ellis,2731000,1995,1994,DEN,Denver Nuggets
Mahmoud Abdul-Rauf,2200000,1995,1994,DEN,Denver Nuggets
Bison Dele,2000000,1995,1994,DEN,Denver Nuggets
Reggie Williams,1567500,1995,1994,DEN,Denver Nuggets
Rodney Rogers,1560000,1995,1994,DEN,Denver Nuggets
Bryant Stith,1375000,1995,1994,DEN,Denver Nuggets
Robert Pack,1059500,1995,1994,DEN,Denver Nuggets
Dale Ellis,1007500,1995,1994,DEN,Denver Nuggets
Jalen Rose,975000,1995,1994,DEN,Denver Nuggets
Tom Hammonds,700000,1995,1994,DEN,Denver Nuggets
Cliff Levingston,650000,1995,1994,DEN,Denver Nuggets
Kevin Brooks,600000,1995,1994,DEN,Denver Nuggets
Darnell Mee,250000,1995,1994,DEN,Denver Nuggets
Reggie Slater,150000,1995,1994,DEN,Denver Nuggets
Grant Hill,2750000,1995,1994,DET,Detroit Pistons
Terry Mills,1897000,1995,1994,DET,Detroit Pistons
Mark Macon,1767000,1995,1994,DET,Detroit Pistons
Oliver Miller,1540000,1995,1994,DET,Detroit Pistons
Mark West,1500000,1995,1994,DET,Detroit Pistons
Lindsey Hunter,1173000,1995,1994,DET,Detroit Pistons
Joe Dumars,1096700,1995,1994,DET,Detroit Pistons
Allan Houston,956000,1995,1994,DET,Detroit Pistons
Bill Curley,702000,1995,1994,DET,Detroit Pistons
Greg Anderson,400000,1995,1994,DET,Detroit Pistons
Eric Leckner,350000,1995,1994,DET,Detroit Pistons
Rafael Addison,250000,1995,1994,DET,Detroit Pistons
Johnny Dawkins,150000,1995,1994,DET,Detroit Pistons
Ivano Newbill,150000,1995,1994,DET,Detroit Pistons
Walter Bond,117000,1995,1994,DET,Detroit Pistons
Tim Hardaway,3703000,1995,1994,GSW,Golden State
Rony Seikaly,3297000,1995,1994,GSW,Golden State
Chris Mullin,2844000,1995,1994,GSW,Golden State
Ricky Pierce,2500000,1995,1994,GSW,Golden State
Tom Gugliotta,1625000,1995,1994,GSW,Golden State
Victor Alexander,1377500,1995,1994,GSW,Golden State
Chris Gatling,1330000,1995,1994,GSW,Golden State
Latrell Sprewell,890000,1995,1994,GSW,Golden State
Carlos Rogers,715000,1995,1994,GSW,Golden State
Clifford Rozier,650000,1995,1994,GSW,Golden State
Keith Jennings,350000,1995,1994,GSW,Golden State
Manute Bol,200000,1995,1994,GSW,Golden State
Dwayne Morton,150000,1995,1994,GSW,Golden State
David Wood,150000,1995,1994,GSW,Golden State
Rod Higgins,15800,1995,1994,GSW,Golden State
Hakeem Olajuwon,3169900,1995,1994,HOU,Houston Rockets
Kenny Smith,2633000,1995,1994,HOU,Houston Rockets
Otis Thorpe,2578400,1995,1994,HOU,Houston Rockets
Vernon Maxwell,1833000,1995,1994,HOU,Houston Rockets
Robert Horry,1499000,1995,1994,HOU,Houston Rockets
Mario Elie,1450000,1995,1994,HOU,Houston Rockets
Carl Herrera,1350000,1995,1994,HOU,Houston Rockets
Sam Cassell,845000,1995,1994,HOU,Houston Rockets
Scott Brooks,550000,1995,1994,HOU,Houston Rockets
Zan Tabak,500000,1995,1994,HOU,Houston Rockets
Eric Riley,305000,1995,1994,HOU,Houston Rockets
Chris Jent,250000,1995,1994,HOU,Houston Rockets
Tim Breaux,150000,1995,1994,HOU,Houston Rockets
Adrian Caldwell,150000,1995,1994,HOU,Houston Rockets
Pete Chilcutt,126300,1995,1994,HOU,Houston Rockets
Dave Jamerson,104000,1995,1994,HOU,Houston Rockets
Richard Petruska,55000,1995,1994,HOU,Houston Rockets
Larry Robinson,30000,1995,1994,HOU,Houston Rockets
Stanley Roberts,3496000,1995,1994,LAC,Los Angeles
Loy Vaught,2750000,1995,1994,LAC,Los Angeles
Pooh Richardson,2120700,1995,1994,LAC,Los Angeles
Lamond Murray,2000000,1995,1994,LAC,Los Angeles
Terry Dehere,1365000,1995,1994,LAC,Los Angeles
Malik Sealy,1260000,1995,1994,LAC,Los Angeles
Gary Grant,1100000,1995,1994,LAC,Los Angeles
Eric Piatkowski,962500,1995,1994,LAC,Los Angeles
Randy Woods,800000,1995,1994,LAC,Los Angeles
Elmore Spencer,700000,1995,1994,LAC,Los Angeles
Tony Massenburg,422500,1995,1994,LAC,Los Angeles
Harold Ellis,250000,1995,1994,LAC,Los Angeles
Bob Martin,250000,1995,1994,LAC,Los Angeles
Bo Outlaw,250000,1995,1994,LAC,Los Angeles
Matt Fish,150000,1995,1994,LAC,Los Angeles
Vlade Divac,3333300,1995,1994,LAL,Los Angeles
Sam Bowie,3200000,1995,1994,LAL,Los Angeles
Sedale Threatt,2400000,1995,1994,LAL,Los Angeles
Elden Campbell,2100000,1995,1994,LAL,Los Angeles
Nick Van Exel,1900000,1995,1994,LAL,Los Angeles
Cedric Ceballos,1750000,1995,1994,LAL,Los Angeles
George Lynch,1430000,1995,1994,LAL,Los Angeles
Eddie Jones,1300000,1995,1994,LAL,Los Angeles
Anthony Peeler,1120000,1995,1994,LAL,Los Angeles
Tony Smith,1050000,1995,1994,LAL,Los Angeles
Antonio Harvey,325000,1995,1994,LAL,Los Angeles
Anthony Miller,150000,1995,1994,LAL,Los Angeles
Trevor Ruffin,100000,1995,1994,LAL,Los Angeles
Kevin Willis,2975000,1995,1994,MIA,Miami Heat
Billy Owens,2867000,1995,1994,MIA,Miami Heat
John Salley,2652000,1995,1994,MIA,Miami Heat
Glen Rice,2600000,1995,1994,MIA,Miami Heat
Harold Miner,1459000,1995,1994,MIA,Miami Heat
Matt Geiger,1402000,1995,1994,MIA,Miami Heat
Alec Kessler,1402000,1995,1994,MIA,Miami Heat
Khalid Reeves,1300000,1995,1994,MIA,Miami Heat
Willie Burton,1052000,1995,1994,MIA,Miami Heat
Bimbo Coles,902000,1995,1994,MIA,Miami Heat
Kevin Gamble,650000,1995,1994,MIA,Miami Heat
Keith Askins,406000,1995,1994,MIA,Miami Heat
Brad Lohaus,325000,1995,1994,MIA,Miami Heat
Ledell Eackles,150000,1995,1994,MIA,Miami Heat
Glenn Robinson,2900000,1995,1994,MIL,Milwaukee Bucks
Orlando Woolridge,2367000,1995,1994,MIL,Milwaukee Bucks
