Shareef Abdur-Rahim,11250000,2002,2001,ATL,Atlanta Hawks
Theo Ratliff,9667969,2002,2001,ATL,Atlanta Hawks
Toni Kukoc,7906783,2002,2001,ATL,Atlanta Hawks
Alan Henderson,6500312,2002,2001,ATL,Atlanta Hawks
Nazr Mohammed,4500000,2002,2001,ATL,Atlanta Hawks
Chris Crawford,2500000,2002,2001,ATL,Atlanta Hawks
DerMarr Johnson,2265240,2002,2001,ATL,Atlanta Hawks
Jason Terry,1689360,2002,2001,ATL,Atlanta Hawks
Cal Bowdler,1179720,2002,2001,ATL,Atlanta Hawks
Dion Glover,1027440,2002,2001,ATL,Atlanta Hawks
Emanual Davis,715850,2002,2001,ATL,Atlanta Hawks
Mark Strickland,715850,2002,2001,ATL,Atlanta Hawks
Jacque Vaughn,590850,2002,2001,ATL,Atlanta Hawks
Reggie Slater,523793,2002,2001,ATL,Atlanta Hawks
Hanno Mottola,465850,2002,2001,ATL,Atlanta Hawks
Dickey Simpkins,26190,2002,2001,ATL,Atlanta Hawks
Antoine Walker,11250000,2002,2001,BOS,Boston Celtic
Kenny Anderson,8350000,2002,2001,BOS,Boston Celtic
Vitaly Potapenko,4762500,2002,2001,BOS,Boston Celtic
Eric Williams,4448000,2002,2001,BOS,Boston Celtic
Tony Battie,3600000,2002,2001,BOS,Boston Celtic
Walter McCarty,3125000,2002,2001,BOS,Boston Celtic
Randy Brown,2475000,2002,2001,BOS,Boston Celtic
Paul Pierce,2051271,2002,2001,BOS,Boston Celtic
Joe Johnson,1608840,2002,2001,BOS,Boston Celtic
Kedrick Brown,1528440,2002,2001,BOS,Boston Celtic
Roshown McLeod,1509001,2002,2001,BOS,Boston Celtic
Joseph Forte,939360,2002,2001,BOS,Boston Celtic
Milt Palacio,690000,2002,2001,BOS,Boston Celtic
Erick Strickland,637415,2002,2001,BOS,Boston Celtic
Mark Blount,540850,2002,2001,BOS,Boston Celtic
Elden Campbell,7975000,2002,2001,CHA,Charlotte Hornets
Jamal Mashburn,6975000,2002,2001,CHA,Charlotte Hornets
P.J. Brown,6404800,2002,2001,CHA,Charlotte Hornets
Bobby Phills,5220000,2002,2001,CHA,Charlotte Hornets
David Wesley,3240000,2002,2001,CHA,Charlotte Hornets
Baron Davis,3119400,2002,2001,CHA,Charlotte Hornets
Robert Traylor,2793505,2002,2001,CHA,Charlotte Hornets
Stacey Augmon,2400000,2002,2001,CHA,Charlotte Hornets
George Lynch,2400000,2002,2001,CHA,Charlotte Hornets
Jerome Moiso,1571640,2002,2001,CHA,Charlotte Hornets
Matt Bullard,1300000,2002,2001,CHA,Charlotte Hornets
Bryce Drew,1300000,2002,2001,CHA,Charlotte Hornets
Eldridge Recasner,1300000,2002,2001,CHA,Charlotte Hornets
Kirk Haston,1182600,2002,2001,CHA,Charlotte Hornets
Jamaal Magloire,1048080,2002,2001,CHA,Charlotte Hornets
Tim James,837720,2002,2001,CHA,Charlotte Hornets
Lee Nailon,465850,2002,2001,CHA,Charlotte Hornets
Chris Porter,465850,2002,2001,CHA,Charlotte Hornets
Ron Mercer,6750000,2002,2001,CHI,Chicago Bulls
Charles Oakley,6545000,2002,2001,CHI,Chicago Bulls
Eddie Robinson,5170000,2002,2001,CHI,Chicago Bulls
Brad Miller,4400000,2002,2001,CHI,Chicago Bulls
Tyson Chandler,3308160,2002,2001,CHI,Chicago Bulls
Greg Anthony,3000000,2002,2001,CHI,Chicago Bulls
Marcus Fizer,2754120,2002,2001,CHI,Chicago Bulls
Eddy Curry,2678400,2002,2001,CHI,Chicago Bulls
Jamal Crawford,1894560,2002,2001,CHI,Chicago Bulls
Fred Hoiberg,1600000,2002,2001,CHI,Chicago Bulls
Metta World Peace,1241760,2002,2001,CHI,Chicago Bulls
Dalibor Bagaric,854640,2002,2001,CHI,Chicago Bulls
Kevin Ollie,590850,2002,2001,CHI,Chicago Bulls
Michael Ruffin,540850,2002,2001,CHI,Chicago Bulls
A.J. Guyton,465850,2002,2001,CHI,Chicago Bulls
Soumaila Samake,465850,2002,2001,CHI,Chicago Bulls
Trenton Hassell,332817,2002,2001,CHI,Chicago Bulls
Zydrunas Ilgauskas,11250000,2002,2001,CLE,Cleveland Caveliers
Tyrone Hill,6600000,2002,2001,CLE,Cleveland Caveliers
Wesley Person,6300000,2002,2001,CLE,Cleveland Caveliers
Lamond Murray,3750000,2002,2001,CLE,Cleveland Caveliers
Bimbo Coles,2200000,2002,2001,CLE,Cleveland Caveliers
Chris Mihm,2067960,2002,2001,CLE,Cleveland Caveliers
Michael Doleac,2000856,2002,2001,CLE,Cleveland Caveliers
Bryant Stith,2000000,2002,2001,CLE,Cleveland Caveliers
Andre Miller,1934520,2002,2001,CLE,Cleveland Caveliers
DeSagana Diop,1842480,2002,2001,CLE,Cleveland Caveliers
Trajan Langdon,1604880,2002,2001,CLE,Cleveland Caveliers
Ricky Davis,1496400,2002,2001,CLE,Cleveland Caveliers
Brian Skinner,1483461,2002,2001,CLE,Cleveland Caveliers
Jumaine Jones,786600,2002,2001,CLE,Cleveland Caveliers
Jeff Trepagnier,332817,2002,2001,CLE,Cleveland Caveliers
Juwan Howard,18750000,2002,2001,DAL,Dallas Mavericks
Michael Finley,10625000,2002,2001,DAL,Dallas Mavericks
Steve Nash,5750000,2002,2001,DAL,Dallas Mavericks
Shawn Bradley,4500000,2002,2001,DAL,Dallas Mavericks
